"ID","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
5557,50000,2,2,2,33,0,0,0,0,0,0,51444,52607,48083,30205,29747,30042,2000,1500,1690,1200,1200,992,0
5558,1e+05,2,2,2,25,2,2,0,0,0,0,101827,99365,100349,72391,72396,72668,0,3927,2700,2800,3000,3000,1
5559,150000,2,2,1,38,-2,-2,-2,-2,-2,-1,0,0,0,0,0,150,0,0,0,0,150,810,1
5560,110000,1,2,2,34,0,0,0,0,0,0,111576,102942,99241,73151,64731,66025,4100,3680,2511,2350,2370,2610,0
5561,1e+05,2,2,2,28,0,0,0,0,0,0,106750,76374,68584,66901,63261,64409,3004,47000,2540,3000,3000,3000,0
5562,50000,1,2,1,33,0,0,0,0,0,0,21460,12570,13530,14876,14157,18888,1300,1200,5000,1000,5000,8000,1
5563,80000,1,1,2,29,0,-1,-1,-1,-1,-1,6228,589,390,390,390,383,589,390,390,390,383,2390,0
5564,210000,2,1,2,25,-1,-1,-1,0,0,0,4576,1837,141555,140550,153587,153278,1837,141555,4272,20150,6000,9749,0
5565,140000,2,3,1,60,0,0,0,0,0,0,137730,137498,137187,136807,136631,136080,4990,4975,4897,5029,4792,4987,1
5566,240000,2,1,1,43,0,-1,-1,-2,-2,-2,8862,3220,0,0,0,0,3220,0,0,0,0,0,0
5567,110000,2,2,2,36,0,0,0,0,0,0,48120,44723,37745,34519,29541,42400,5000,2000,2000,2000,16468,3000,0
5568,1e+05,2,3,2,48,-2,-2,-2,-2,-2,-2,2422,894,0,0,1639,923,894,0,0,1639,923,0,0
5569,50000,1,2,1,24,0,0,0,0,0,0,17961,18689,19284,19517,19193,18848,1700,1600,1200,1000,1000,1200,0
5570,90000,2,2,1,35,0,0,0,0,0,0,82164,77060,76589,62892,58326,59491,2926,3571,2381,2083,2100,1976,0
5571,150000,1,1,2,33,0,0,0,0,0,-2,26739,32939,34300,35100,-1200,-1200,7000,2500,1000,0,0,0,0
5572,1e+05,2,2,1,30,2,2,2,2,2,2,29778,30678,31154,31625,31059,33123,1600,1200,1200,0,2500,1300,1
5573,140000,2,2,1,62,0,0,0,0,0,0,142250,142172,141738,141524,141845,142150,5200,5100,5000,5200,5100,5200,0
5574,230000,2,1,2,33,0,0,0,0,0,0,172567,174987,133263,114889,117139,120252,7000,6000,4500,4000,5000,4500,0
5575,20000,2,2,2,25,0,0,0,0,0,0,19223,18206,19195,38040,20009,20138,1293,1397,836,1653,565,206,1
5576,230000,2,3,2,38,0,0,0,0,0,0,14887,23751,52698,101007,103598,150430,10000,30000,50000,4691,50000,4000,0
5577,150000,1,2,2,26,-2,-2,-2,-2,-2,-2,3627,0,0,0,0,0,0,0,0,0,0,0,1
5578,20000,1,2,2,24,0,0,0,0,0,0,10534,8864,6741,3820,16945,17509,1300,1305,500,13500,1000,1500,0
5579,120000,2,3,1,35,0,0,0,0,0,0,27666,28036,29555,28458,29129,29700,1500,2000,1000,1500,1500,1500,0
5580,30000,2,3,1,58,1,2,2,2,3,2,24921,26225,25502,28588,27616,27903,2000,0,3509,0,1128,0,1
5581,220000,1,1,1,42,1,2,0,0,0,0,59932,57477,54788,54468,51920,49016,0,2421,1964,2000,2000,1600,0
5582,250000,1,1,1,41,-1,-1,-1,-1,-1,-1,9146,10906,4614,28790,4418,10676,10957,4614,28796,4418,10676,0,0
5583,80000,1,2,1,34,0,0,0,-2,-2,-2,11460,16000,0,0,0,0,5000,0,0,0,0,0,0
5584,60000,1,1,2,22,0,0,2,0,0,0,57392,60254,58971,29137,29900,30069,4400,304,1100,1216,1300,589,0
5585,130000,2,2,1,37,1,-2,-1,-1,-1,-1,0,0,306,3670,1473,5555,0,306,3670,1473,5555,1473,0
5586,4e+05,1,3,1,43,-1,0,0,0,0,-1,145801,134269,100229,57583,8556,316,6100,26621,6600,406,316,316,0
5587,150000,2,2,2,28,0,0,0,0,0,0,103227,105462,109160,109859,112314,114614,3900,5450,4000,4227,4321,5000,0
5588,230000,2,3,1,58,-2,-2,-2,-2,-2,-2,316,316,2310,316,316,316,316,2310,316,316,316,316,1
5589,70000,2,3,2,24,0,0,0,0,0,0,75894,70947,59783,18965,15936,1518,10004,3012,1000,1000,1518,20911,0
5590,50000,2,2,1,39,0,0,0,0,0,0,47407,37716,30873,24659,15849,8540,2039,1400,1612,0,0,0,0
5591,90000,2,1,1,38,-1,-1,-1,-1,-1,-1,380,2132,0,1066,1752,569,2132,0,1066,1752,569,2132,0
5592,30000,2,3,2,49,0,0,2,0,0,0,27838,30715,29322,28015,28610,28884,3330,0,1148,1195,910,1000,0
5593,30000,1,2,1,49,3,2,2,2,2,2,26319,27404,27769,28227,28642,28042,1800,1100,1200,1000,0,2200,0
5594,250000,2,1,2,26,-2,-2,-2,-2,-2,-2,1245,712,0,0,0,0,712,0,0,0,0,0,0
5595,30000,2,2,2,23,1,-1,-1,-2,-2,-1,-1,604,0,0,0,359,605,0,0,0,359,0,0
5596,150000,2,2,1,27,-2,-2,-2,-2,-2,-2,929,0,0,0,0,0,0,0,0,0,0,0,0
5597,4e+05,2,1,2,48,-1,-1,-1,0,0,-1,24478,10841,53336,25017,16039,38994,10846,53383,16044,0,39727,0,0
5598,30000,2,2,1,52,0,0,0,0,-1,-1,20533,20819,21990,15525,25242,0,2000,2000,5000,25242,0,5000,1
5599,270000,2,1,2,50,-1,-1,-1,-1,0,-1,3095,2340,0,1250,2250,178,2340,0,1250,1000,178,1772,0
5600,360000,1,3,1,37,-1,-1,-2,-2,-2,-1,303,0,0,0,0,860,0,0,0,0,860,0,0
5601,80000,2,2,1,23,2,0,0,0,0,0,82628,134880,67325,68652,70388,76743,2500,2404,3000,2800,7700,0,1
5602,70000,2,2,2,33,0,0,0,0,0,2,14320,15383,16318,17048,18772,18320,1600,1500,1000,2000,0,1000,0
5603,50000,2,1,2,29,0,0,0,0,0,0,41897,17304,16544,14787,15975,17098,4000,2000,3000,3000,3000,3000,0
5604,220000,2,2,2,38,0,0,0,0,0,0,142846,146533,151098,153094,156295,151840,6000,7000,6000,6000,10000,10000,0
5605,70000,1,2,2,29,0,0,0,2,0,0,56626,58512,61926,60332,61658,65561,2800,5000,0,2300,4950,2700,1
5606,340000,2,1,1,39,0,0,0,0,0,0,250571,251917,256908,260462,265927,271766,9125,11750,9325,9665,10274,9832,0
5607,20000,2,3,1,43,-1,-1,-1,0,-1,-1,390,0,780,390,390,0,0,1170,0,390,0,780,0
5608,3e+05,2,2,2,32,0,0,0,0,0,0,139578,123041,110751,99222,83859,72220,6000,4500,3500,3000,3000,7500,0
5609,180000,2,1,2,29,-2,-2,-2,-2,-2,-2,0,0,432,0,0,0,0,432,0,0,0,0,0
5610,60000,1,2,2,33,1,-2,-2,-2,-2,-1,-64,-64,-64,-64,-64,16759,0,0,0,0,17000,13000,0
5611,160000,2,2,2,27,2,2,2,2,2,2,157818,161308,162923,161481,155819,168283,7500,5800,5700,0,18100,0,1
5612,50000,1,2,2,37,0,0,0,0,0,0,50148,50522,50073,49130,48658,0,2064,2005,1367,1700,0,0,0
5613,1e+05,2,1,1,38,-1,-1,-1,-1,-1,-1,1669,710,1824,1968,0,640,710,1824,1968,0,640,0,0
5614,60000,2,3,1,48,-1,-1,-2,-2,-2,-1,2970,430,430,717,430,4171,430,430,717,430,4171,2914,0
5615,30000,1,2,2,23,0,0,0,0,0,0,26725,28289,29489,30237,30504,29771,2000,2000,1502,1112,1100,2000,0
5616,5e+05,2,2,2,33,-2,-2,-2,-1,0,0,13284,17262,81198,40049,54258,59569,17311,81938,40060,30000,20000,10000,0
5617,20000,2,2,1,35,0,0,0,0,0,0,18126,19174,20095,18583,19313,36046,1347,1268,1000,1000,1000,1000,0
5618,50000,2,2,2,23,0,0,-1,-1,-1,-1,35131,6559,836,836,836,3300,5582,836,836,836,3300,1476,0
5619,180000,2,2,1,35,0,0,0,0,0,0,174635,173281,175102,134494,135881,124651,8155,8199,4960,5404,4686,4563,0
5620,90000,2,2,2,23,0,0,0,0,0,0,19204,12681,14155,14916,15673,17404,2000,2000,1000,1000,2000,2000,0
5621,150000,2,2,1,33,0,0,0,0,0,0,37794,39240,40653,41249,42356,43278,2000,2000,1500,1700,1700,1668,0
5622,30000,1,2,1,44,0,0,0,0,0,-2,30003,30470,30147,26030,0,0,1643,1420,913,700,0,0,0
5623,130000,1,3,2,45,0,0,-1,0,-1,-1,13513,11800,2522,1261,390,390,1000,2522,0,390,390,390,0
5624,80000,2,3,1,39,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
5625,210000,2,2,1,33,0,0,0,0,0,0,206409,198390,200035,96882,99087,101427,8546,7542,11538,3735,4129,2821,0
5626,530000,2,1,2,39,0,0,0,0,0,0,439330,407763,364298,345867,346676,352736,17045,14089,11962,11763,12557,12496,0
5627,360000,1,2,1,51,1,3,2,0,0,0,3551,3348,2504,1878,1252,626,0,0,0,0,0,626,1
5628,140000,2,2,2,36,0,0,0,0,0,0,134183,136457,97395,99249,77188,71675,8144,6812,5036,3000,15000,10000,0
5629,20000,2,2,1,24,2,0,0,0,0,0,19618,17576,18266,18637,19028,14924,1451,1141,512,533,1000,600,0
5630,2e+05,2,1,1,40,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,0
5631,40000,2,2,2,25,0,0,0,2,0,0,39092,39816,40817,39082,38091,40159,1967,3300,0,1400,3100,0,1
5632,2e+05,1,3,2,27,0,0,0,0,0,0,60225,61040,32298,31046,21581,16001,4119,5000,3037,3025,3035,3000,0
5633,90000,1,5,2,34,0,0,0,0,0,0,101023,97045,102372,100794,98277,96735,3580,13000,7000,6000,7000,8200,0
5634,410000,1,2,1,45,0,0,0,0,0,0,278405,285415,279484,274639,281158,288051,13000,10515,9884,11000,11425,11700,0
5635,170000,2,3,2,42,0,0,0,0,0,0,77795,66420,83733,89389,97696,101063,5000,20000,8000,10000,5000,4000,0
5636,230000,2,1,1,37,0,0,0,0,0,0,89299,90714,86954,76098,76501,64763,5000,5000,3000,4000,5000,5000,0
5637,210000,2,2,2,42,-1,-1,-1,0,-1,-1,1631,1024,1520,916,586,1466,1024,1520,0,586,1466,427,0
5638,2e+05,1,2,2,29,0,0,0,0,0,2,7468,34399,36792,49648,33498,30895,30035,10008,15011,5010,153,14100,0
5639,50000,2,1,2,25,1,2,0,0,0,0,43099,42133,43127,44210,45844,49869,0,2000,1800,2500,5500,1801,0
5640,130000,1,2,2,42,0,0,0,0,0,0,83521,84373,86004,87718,90720,87851,3087,3059,3080,4355,3323,3192,0
5641,210000,1,2,2,34,0,0,0,0,-1,-1,24708,21544,41616,34833,17628,2400,1995,21067,14492,17680,2407,497,0
5642,130000,2,2,2,42,0,0,0,0,0,0,42946,43969,44975,45723,46515,47450,1676,1682,1430,1318,1331,1525,0
5643,80000,2,2,2,41,-1,2,2,2,2,2,66053,67397,68193,69465,70545,72233,3000,2500,3000,2500,3000,0,0
5644,360000,2,2,1,49,-1,-1,-2,-2,-2,-2,15000,0,0,0,0,0,0,0,0,0,0,780,0
5645,5e+05,1,1,1,42,1,1,0,0,0,0,9615,9996,177741,163299,159110,135658,1054,177080,4425,5666,4825,100225,0
5646,60000,2,2,1,53,-1,-1,-1,-1,-1,-1,390,390,390,390,540,390,390,390,390,540,390,390,1
5647,160000,2,2,2,26,0,0,0,0,-1,-1,8218,4450,3291,1623,905,0,1216,1000,32,905,0,0,0
5648,50000,2,2,2,22,2,0,0,0,0,0,47076,48628,48524,8411,8587,8758,2617,2463,350,311,313,324,1
5649,50000,1,3,1,33,0,0,0,2,0,0,19374,17772,20090,19052,19601,16460,1346,2664,1261,782,606,583,0
5650,360000,1,1,2,36,0,0,0,0,0,-1,256324,246283,211725,49064,19272,18609,12009,9530,2116,9291,18718,19333,0
5651,30000,2,2,2,38,1,-2,-2,-1,2,2,0,0,0,239,89,589,0,0,239,0,500,0,0
5652,20000,2,2,2,27,-1,2,-1,2,0,0,226,226,4294,2863,1583,1320,0,4294,0,0,150,0,0
5653,360000,2,1,1,32,0,0,0,0,-1,0,37736,28746,19783,17738,1262,382,1174,1100,396,1266,9,7643,1
5654,50000,2,1,2,28,0,0,0,0,0,0,6608,4571,6260,6760,4762,5684,2000,2000,500,2000,2000,1000,0
5655,460000,2,1,1,43,-2,-2,-2,-2,-2,-2,7677,21748,4032,23724,12972,11111,21958,4052,23862,13036,11167,45034,0
5656,20000,1,2,2,24,-1,2,2,2,0,0,19318,18735,20905,20270,19409,19954,0,2480,0,1000,1035,1000,0
5657,330000,1,2,1,39,1,-1,-1,0,0,0,-208,208,125755,128671,132598,136229,416,125755,5000,6000,6000,10000,0
5658,2e+05,2,3,1,29,1,-2,-1,-1,-1,-1,0,0,1000,34614,749,0,0,1000,34614,749,0,0,0
5659,50000,2,2,1,38,2,2,2,2,0,0,50965,50956,50603,49788,37353,0,1101,1500,39,1280,0,0,1
5660,50000,2,2,1,24,0,0,0,0,0,0,7052,2105,7358,2912,2881,553,2003,7000,2900,2500,400,0,0
5661,50000,1,2,2,24,1,-1,-1,-1,-1,-1,-22,834,-639,1559,-205,613,3000,0,3000,0,2000,1000,0
5662,270000,2,2,1,42,-1,-1,2,-1,-1,-1,1138,11899,5794,19857,3681,3188,11921,329,20218,3699,3204,13193,0
5663,2e+05,2,2,1,33,-1,-1,-1,-1,0,0,7770,3266,200,15845,15845,-39,5846,200,15845,0,0,0,0
5664,3e+05,2,2,2,28,0,0,0,0,0,0,199801,121321,94524,86637,78939,70689,5017,3200,3500,3000,3000,74000,0
5665,50000,2,1,2,26,1,-2,-2,-2,-1,-1,-1,-1,-1,-1,349,350,0,0,0,350,351,4076,0
5666,250000,2,3,1,55,0,0,0,0,0,0,296963,237684,178151,180993,155516,125063,8000,7400,9700,5100,4500,4012,1
5667,4e+05,1,1,2,33,0,0,0,-2,-2,-1,201800,205150,0,0,0,91057,9150,0,0,0,91057,1e+05,0
5668,360000,2,1,2,27,0,0,0,0,0,0,119138,100553,96679,79703,71682,24230,20006,25006,20200,40000,0,0,0
5669,120000,2,2,1,29,0,0,0,0,0,0,122842,123704,123291,121242,121403,121863,6500,6100,4603,4774,9000,0,1
5670,50000,2,2,1,49,2,0,0,0,0,0,19169,20195,21207,21628,22233,22519,1341,1353,774,953,805,832,1
5671,340000,2,2,1,40,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
5672,180000,1,2,2,29,0,0,0,0,0,0,98535,99196,98905,75576,59889,51422,3977,6516,1611,3000,7080,1132,0
5673,50000,2,1,2,23,1,-1,0,0,0,0,-1971,50265,45397,45256,28355,16624,53267,1835,3039,0,7000,9300,0
5674,150000,1,2,2,37,-1,0,0,0,0,0,111880,106841,102490,103711,104153,103240,4000,3700,3700,3756,3800,3500,0
5675,1e+05,2,2,1,41,2,2,2,2,2,0,97031,96919,93277,97576,94742,95578,3500,0,7000,0,3600,4000,1
5676,2e+05,2,2,2,28,1,-1,-1,-1,-1,-1,0,1732,828,0,497,1809,1732,828,0,497,1809,0,0
5677,160000,1,2,2,43,0,0,-2,-2,-2,-2,8460,0,0,0,0,0,0,0,0,0,0,0,0
5678,50000,1,3,1,55,0,0,0,0,0,0,44258,28040,27935,51904,24147,24425,2489,1384,841,1013,819,15154,0
5679,150000,2,2,1,40,0,0,0,0,0,0,40548,41597,42405,43498,44596,45700,2000,1800,1800,1800,2000,1800,0
5680,50000,2,3,1,52,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
5681,220000,2,2,2,36,0,0,0,0,0,0,126695,106534,109884,106114,108202,110938,4000,5500,3775,4100,5000,4500,0
5682,30000,2,2,1,23,2,2,2,2,2,2,11851,14416,13887,14564,15183,14790,2762,0,910,1000,0,1200,1
5683,30000,2,2,1,26,2,0,0,0,0,2,25369,23073,21520,18669,15710,15308,1700,1600,700,1401,0,600,1
5684,50000,2,3,2,57,0,0,0,0,0,0,18599,18598,18835,18475,18135,17777,1321,1278,638,654,659,557,0
5685,160000,2,2,2,35,0,0,2,0,0,0,25590,29169,28406,28836,30208,30853,4000,0,1200,2000,1300,1291,0
5686,180000,1,1,2,31,-2,-2,-2,-2,-2,-2,0,48544,17700,4270,0,19331,48544,17700,4270,0,19331,0,0
5687,190000,1,1,1,31,0,0,0,0,0,0,158416,124910,95406,95313,48731,87197,6004,5148,5313,3000,40000,0,0
5688,480000,2,1,1,39,0,0,-1,0,0,0,106660,4e+05,66270,80274,82160,110773,302000,66270,15000,3044,30042,34048,0
5689,270000,2,1,2,32,0,0,0,0,0,-1,25343,40414,39956,39827,9456,386,20000,5000,5000,1000,386,0,0
5690,2e+05,1,2,2,37,-2,-2,-2,-2,-2,-2,162,536,0,495,0,0,536,0,495,0,0,546,0
5691,80000,1,1,2,38,-1,-1,-1,0,-1,-1,780,259,7544,390,390,332,259,7544,0,390,332,780,1
5692,410000,1,2,1,36,-2,-2,-2,-2,-1,-1,3827,9921,28961,2954,9942,2628,10534,29750,3483,10470,2636,122005,0
5693,50000,2,1,2,25,-1,2,0,0,0,-1,2823,1760,2640,1760,880,1910,0,1760,0,0,1910,0,1
5694,50000,2,3,2,42,0,0,0,0,0,0,2389,3405,4414,4653,4596,4688,1064,1073,312,166,168,174,0
5695,210000,1,1,1,39,-2,-2,-2,-1,-1,-2,980,0,650,3446,0,0,0,650,3446,0,0,0,1
5696,20000,1,1,2,28,0,0,0,0,0,0,16196,17232,18339,18734,19281,19413,1600,1700,1000,1000,556,193,0
5697,150000,2,1,2,28,0,0,0,0,0,0,109835,110255,110247,110955,105145,105377,5500,5300,3853,4000,4000,3952,0
5698,130000,2,1,2,25,1,2,-1,-1,-1,-1,2576,2356,5978,2750,3641,1735,0,6000,2750,3641,1735,7290,1
5699,2e+05,2,1,2,26,0,0,0,0,0,0,121830,91216,93099,94949,96929,98909,3311,3400,3400,3512,3586,3148,0
5700,110000,2,2,2,23,0,0,0,0,0,0,106963,101958,85914,73638,72119,73764,5023,3900,2600,5000,3000,3000,0
5701,180000,2,1,1,30,-1,-1,-2,-2,-2,-2,2743,0,0,0,0,0,0,0,0,0,0,0,1
5702,3e+05,2,1,1,40,-1,-1,-1,-1,0,0,10920,3939,10184,115184,63758,19813,3939,11082,115184,19800,0,2356,0
5703,360000,1,1,2,32,-1,-1,-1,-1,0,0,27,185,0,617,617,0,185,0,617,0,0,0,0
5704,380000,2,2,1,30,-2,-2,-2,-2,-2,-2,3745,738,1175,576,576,-2,745,1180,578,578,0,580,0
5705,360000,2,1,2,29,-1,-1,-2,-2,-2,-1,2868,0,0,0,0,629,0,0,0,0,629,2475,1
5706,80000,1,1,2,28,-2,-2,-2,-2,-2,-2,8598,9467,-270,3697,9455,4144,9467,0,3967,9455,5000,2900,1
5707,350000,2,1,3,48,-1,-1,-1,-1,-1,-1,181212,6021,154505,19653,26963,55533,6046,157181,19751,27070,55613,11811,0
5708,20000,2,5,1,28,0,0,0,2,0,0,21501,21415,21529,19542,18547,17519,1674,2200,0,686,705,4176,0
5709,320000,2,1,2,35,0,0,0,0,0,0,227927,218565,223284,98028,102498,80469,10000,10000,5000,6000,5000,5000,0
5710,90000,1,3,1,62,0,0,0,0,-1,-1,86200,81995,16985,12985,285,-4715,2500,1000,1000,500,0,31000,0
5711,40000,2,1,2,27,-1,-1,0,0,0,-1,32540,14163,30107,31567,32583,31309,14163,20000,3000,3000,31749,0,1
5712,50000,2,2,1,40,-1,0,0,0,0,0,46616,44515,48510,35774,18261,16644,2005,5000,610,631,634,3000,0
5713,210000,2,1,2,24,-1,-1,0,0,0,-1,4055,113782,59367,29583,26756,29553,114482,20176,6793,20112,29676,47642,0
5714,30000,2,2,2,22,3,2,0,0,2,2,30078,28639,26017,27790,27209,30508,87,2002,3200,0,3926,0,0
5715,310000,2,1,2,27,1,-1,-1,-2,-1,-1,0,113,0,0,6960,6008,113,200,0,6960,6008,0,1
5716,280000,2,2,2,35,-2,-2,-2,-2,-2,-2,1616,1198,494,698,1233,5080,1198,494,698,1233,5080,17095,0
5717,280000,2,1,1,41,0,0,0,0,0,0,99755,81244,81193,82470,49630,46517,3000,3007,5000,2000,1700,2000,0
5718,260000,2,1,2,33,2,-1,-1,-1,-1,2,1381,491,491,1132,1711,1070,493,493,1134,1072,2,3103,0
5719,90000,1,2,1,41,-1,-1,0,0,0,0,-1750,76674,77974,80064,81747,86611,79786,2836,3657,2972,6228,0,0
5720,280000,1,1,1,49,-2,-2,-2,-2,-2,-2,11797,6163,-54,-54,-54,-54,6231,0,0,0,0,0,0
5721,360000,2,3,2,34,-1,2,2,-2,-2,-2,2500,2500,0,0,0,0,0,0,0,0,0,0,0
5722,30000,2,3,2,27,2,2,2,2,2,2,13257,14046,13523,14498,14123,15184,1300,0,1200,0,1300,0,1
5723,380000,1,2,1,48,0,0,0,0,0,0,379080,294675,226959,219918,203575,188774,13000,9500,8000,7200,6700,7500,0
5724,80000,2,2,2,22,3,2,0,0,0,2,42080,41131,42281,42605,47544,33115,0,2200,1500,5600,0,2275,0
5725,50000,2,1,2,25,2,2,2,2,2,2,45708,48862,47748,50799,49904,49978,3900,0,3800,0,4000,0,1
5726,280000,2,1,1,37,1,-2,-2,-1,-1,-1,449,12487,-10,3090,240,2010,12611,0,3100,240,2010,212,0
5727,120000,2,2,3,37,2,2,2,2,2,2,26446,27719,27570,28318,29217,28598,2000,600,1500,1500,0,1056,1
5728,180000,1,1,1,49,0,0,0,0,0,0,63444,65420,67722,70970,72670,76444,3000,4000,5000,3000,5000,5000,0
5729,380000,1,3,2,33,-1,-1,-1,-1,-1,-1,2989,3731,3003,69127,33815,115854,3742,3012,69294,33827,115860,64486,0
5730,110000,2,1,2,27,0,0,0,2,0,0,30961,31860,35254,30250,21436,25325,1700,4000,0,1000,5000,3000,0
5731,50000,2,2,3,37,-1,-1,-1,-1,-1,0,1149,1420,1253,190,13390,9902,1424,1256,190,13400,30,16447,0
5732,2e+05,2,1,2,48,-2,-2,-2,-1,2,2,0,0,0,5000,5000,0,0,0,5000,0,0,0,0
5733,2e+05,1,1,1,44,-1,-1,-1,-1,-1,-1,25929,1582,21133,2941,8191,22842,1582,21133,2941,8191,22842,5567,0
5734,150000,2,1,1,35,0,0,0,0,0,-1,27329,42144,35757,33789,33219,5621,20228,10036,18002,10000,5621,0,0
5735,60000,1,2,1,40,0,0,0,0,0,0,58078,58139,59461,37170,18464,15822,2354,2538,1000,2000,1000,1000,1
5736,2e+05,2,2,2,30,0,0,0,0,0,0,155768,156041,157356,123271,123831,124070,7325,7470,4460,4583,4376,4533,0
5737,90000,2,2,1,35,2,0,0,0,0,2,63426,57922,55010,52540,56236,40922,2700,2500,1900,4600,0,1600,1
5738,150000,2,1,2,32,-1,-1,-1,-1,-1,-1,1758,468,2988,2232,4535,0,468,2988,2232,4535,0,1593,0
5739,20000,1,3,2,23,1,2,2,3,2,2,9126,8835,11088,10618,10304,11232,0,2400,0,0,1100,0,1
5740,150000,2,3,1,34,0,0,0,0,0,0,112391,98583,95810,87216,88201,87483,5000,4000,4000,3290,3200,3215,0
5741,180000,1,1,2,34,-1,0,-1,-1,-1,-1,16953,15884,11153,3889,800,0,1000,11153,3924,800,0,2190,0
5742,470000,1,2,2,34,-2,-2,-2,-1,-1,0,23747,23305,0,1632,141186,143916,1116,0,1632,141190,6000,7004,0
5743,30000,2,3,2,59,2,2,2,2,2,2,21767,24764,24031,25001,24531,21743,3363,0,1600,0,2000,0,1
5744,20000,2,1,2,22,-1,-1,2,0,0,-1,8266,10377,5529,4482,0,2030,2313,0,0,1449,2030,1280,0
5745,4e+05,2,1,1,36,-1,-1,-1,-1,-1,-1,14421,8392,13025,2816,6856,11069,8911,13025,2816,6856,11069,6823,0
5746,210000,2,1,2,27,0,0,0,0,0,0,15663,8513,8607,9137,10637,3443,1500,1006,1500,1500,2600,99,0
5747,120000,1,3,1,38,2,2,2,2,2,2,77468,78642,79757,80853,82715,84805,3000,3000,3000,3300,3600,2700,1
5748,160000,2,4,1,42,-2,-2,-2,-1,0,0,-1582,3097,0,2039,1033,0,5624,0,2039,0,0,0,0
5749,2e+05,2,1,2,26,0,-1,-1,-1,-1,-1,6242,1776,3587,0,2160,900,1776,3598,0,2160,900,1850,0
5750,160000,2,1,2,30,-1,-1,-2,-1,-1,2,9640,0,0,2804,403,253,0,0,2804,403,0,3144,0
5751,160000,2,2,2,37,2,2,2,2,2,2,147333,143786,151842,147962,156921,159416,200,12000,0,11500,5811,0,1
5752,250000,1,3,1,51,-2,-1,-1,-1,0,-1,179,1533,364,381,3987,7135,1540,387,381,3985,7161,0,0
5753,140000,1,3,1,56,0,0,0,0,0,0,7272,7906,8717,9046,9369,10165,1299,1500,1000,1000,1500,1000,0
5754,330000,2,2,2,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
5755,220000,2,1,2,24,2,0,0,0,0,0,161081,158578,161256,157028,159971,168805,7100,7200,5800,5900,12000,0,1
5756,30000,2,3,1,29,1,2,2,2,2,2,13164,12668,15038,14502,15501,15105,0,2905,0,1386,0,600,0
5757,260000,1,1,2,35,1,2,0,0,2,0,149124,145333,148332,160810,155683,158771,0,6910,16502,0,5847,5873,1
5758,380000,2,2,1,30,0,0,0,0,0,0,295543,299922,307166,311716,306830,303453,11000,12602,11500,10500,11000,10152,0
5759,10000,2,2,2,33,0,0,0,0,0,-1,15004,8663,9437,9630,8399,1697,2452,1000,193,168,1734,770,1
5760,190000,2,1,2,44,0,0,0,0,0,0,181045,184249,158883,99255,80219,81912,8000,7000,4000,3000,3000,3000,0
5761,30000,2,2,1,38,0,0,0,0,0,0,23819,15367,10159,9859,8360,4101,1553,1033,381,384,404,1297,0
5762,3e+05,2,1,1,39,1,2,-1,-1,-1,-1,6077,5806,2994,5338,4714,2362,29,3009,5364,4714,2362,4,0
5763,20000,1,2,1,27,0,0,2,0,0,0,17062,19248,18181,18156,19102,17363,2850,0,514,2000,1000,1570,0
5764,20000,1,2,1,35,0,0,0,0,0,-1,17584,19819,11280,3680,4480,1650,3013,1005,1000,3000,1650,0,0
5765,80000,2,3,2,22,0,0,-1,-1,-2,-2,37990,39400,15674,-1,-1,-1,2400,15674,0,0,0,0,0
5766,240000,1,2,1,33,0,0,0,0,0,0,225312,229394,232686,195509,198861,202057,8000,7400,6500,7000,7000,7000,0
5767,90000,2,3,2,26,0,0,0,0,0,0,14692,15722,16733,17453,17970,18175,1269,1280,1000,950,652,1000,0
5768,1e+05,2,2,1,43,0,0,0,0,0,0,98944,75296,78049,48644,54963,57269,4000,5000,3000,9000,4000,5000,0
5769,320000,1,1,3,32,-1,-1,-1,-1,-1,-1,802,4929,2064,4365,1183,3287,4929,2064,4365,1183,3287,2810,0
5770,360000,1,2,1,45,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,0
5771,180000,1,2,1,38,1,2,2,0,0,0,2826,4612,4571,5071,5195,0,2000,200,500,124,0,0,1
5772,3e+05,1,2,1,40,-2,-2,-2,-2,-2,-2,15876,4347,0,2208,2475,7580,4347,0,2208,2475,7580,0,0
5773,20000,2,1,2,22,-2,-2,-2,-2,-2,-1,-9,-9,904,304,0,302,0,913,304,0,302,7676,0
5774,270000,2,2,2,26,0,0,0,0,0,0,29951,12211,13533,14391,15255,16273,1300,1533,1391,1255,1273,1000,0
